SortID,Order,Family,Species common name,Species scientific name,PhyloName,phylo-duplicate-flag,phylo-fidelity,Str-None,Str-Scrape,Str-Clearing,Str-Ring,Str-Excavation,Str-CavityMod,Str-ExWNest,Str-Mound,Str-Platform,Str-Cup,Str-Dome,Str-DomeAndTube,Loc-Artificial,Loc-EarthHole,Loc-Ground,Loc-Rocks,Loc-TreeHole,Loc-Veg,Loc-Water,Body mass (log),HWI,Latitude,AnnualTemp,TempRange,AnnualPrecip,PrecipRange
1345,CAPRIMULGIFORMES,Trochilidae,Black-thighed Puffleg,Eriocnemis derbyi,Eriocnemis derbyi,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.704150517,62.12301587,1.95,17.57094286,11.28297857,2100.749286,167.3880071
1346,CAPRIMULGIFORMES,Trochilidae,Turquoise-throated Puffleg,Eriocnemis godini,Eriocnemis godini,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.704150517,60.6598105,0,13.87,11.74835,1541.285,164.8163
1347,CAPRIMULGIFORMES,Trochilidae,Coppery-bellied Puffleg,Eriocnemis cupreoventris,Eriocnemis cupreoventris,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0.72427587,58.76325931,6.74,20.63727778,12.17411667,1843.573889,227.6314556
1348,CAPRIMULGIFORMES,Trochilidae,Sapphire-vented Puffleg,Eriocnemis luciani,Eriocnemis luciani,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.77815125,61.56308118,-7.22,14.9484881,15.64573167,1429.93769,156.2404731
1349,CAPRIMULGIFORMES,Trochilidae,Coppery-naped Puffleg,Eriocnemis sapphiropygia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.65518202,NA,14.9484881,15.64573167,1429.93769,156.2404731
1350,CAPRIMULGIFORMES,Trochilidae,Golden-breasted Puffleg,Eriocnemis mosquera,Eriocnemis mosquera,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.72427587,61.27570036,0.34,17.484475,11.4313265,2125.84735,156.77394
1351,CAPRIMULGIFORMES,Trochilidae,Blue-capped Puffleg,Eriocnemis glaucopoides,Eriocnemis glaucopoides,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.568201724,64.4537743,-21.08,18.254428,23.090696,942.8166,164.4172588
1352,CAPRIMULGIFORMES,Trochilidae,Colorful Puffleg,Eriocnemis mirabilis,Eriocnemis mirabilis,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.704150517,63.46917508,2.65,20.07525,11.33205,3904.47,252.174
1353,CAPRIMULGIFORMES,Trochilidae,Emerald-bellied Puffleg,Eriocnemis aline,Eriocnemis alinae,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.627365857,63.01121795,-2.19,18.37506472,12.92591111,1796.611528,146.5872425
1354,CAPRIMULGIFORMES,Trochilidae,Marvelous Spatuletail,Loddigesia mirabilis,Loddigesia mirabilis,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.477121255,67.19389156,-5.99,19.5975,13.41182,1269.9026,97.1784
1355,CAPRIMULGIFORMES,Trochilidae,Shining Sunbeam,Aglaeactis cupripennis,Aglaeactis cupripennis,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.880813592,63.28894297,-3.97,17.17660405,14.28953419,1622.209162,169.0383127
1356,CAPRIMULGIFORMES,Trochilidae,White-tufted Sunbeam,Aglaeactis castelnaudii,Aglaeactis castelnaudii,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.826074803,59.42089132,-12.5,10.3233815,19.998255,964.49225,151.3566785
1357,CAPRIMULGIFORMES,Trochilidae,Purple-backed Sunbeam,Aglaeactis aliciae,Aglaeactis aliciae,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.892094603,61.97853185,-7.58,13.17875,17.307725,831.19375,125.2750175
1358,CAPRIMULGIFORMES,Trochilidae,Black-hooded Sunbeam,Aglaeactis pamela,Aglaeactis pamela,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.740362689,57.79551557,-16.88,13.34259625,21.5455125,1025.592375,179.9061213
1359,CAPRIMULGIFORMES,Trochilidae,Bronzy Inca,Coeligena coeligena,Coeligena coeligena,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.832508913,61.30991426,-2.13,19.49430869,14.37444746,1843.873615,196.2113787
1360,CAPRIMULGIFORMES,Trochilidae,Black Inca,Coeligena prunellei,Coeligena prunellei,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.843855423,61.88305749,5.9,21.36321429,11.47784286,2132.975714,245.2120143
1361,CAPRIMULGIFORMES,Trochilidae,Brown Inca,Coeligena wilsoni,Coeligena wilsoni,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.826074803,60.12652207,0.67,20.49097619,11.15338667,2649.865619,240.7211856
1362,CAPRIMULGIFORMES,Trochilidae,Green Inca,Coeligena conradii,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1363,CAPRIMULGIFORMES,Trochilidae,Collared Inca,Coeligena torquata,Coeligena torquata,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,u,0,1,0,0.827369273,60.63795916,-3.41,18.29070981,14.32283029,1943.269019,200.471928
1364,CAPRIMULGIFORMES,Trochilidae,Vilcabamba Inca,Coeligena eisenmanni,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1365,CAPRIMULGIFORMES,Trochilidae,Gould's Inca,Coeligena inca,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1366,CAPRIMULGIFORMES,Trochilidae,Huanuco Starfrontlet,Coeligena dichroura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1367,CAPRIMULGIFORMES,Trochilidae,Apurimac Starfrontlet,Coeligena albicaudata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1368,CAPRIMULGIFORMES,Trochilidae,Cuzco Starfrontlet,Coeligena osculans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1369,CAPRIMULGIFORMES,Trochilidae,Bolivian Starfrontlet,Coeligena violifer,Coeligena violifer,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.868644438,59.81599021,-12.5,14.87899882,18.42566863,1247.270682,162.1849993
1370,CAPRIMULGIFORMES,Trochilidae,Rainbow Starfrontlet,Coeligena iris,Coeligena iris,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.838849091,61.91447247,-5.27,18.40211364,14.36435,1071.956045,131.9260926
1371,CAPRIMULGIFORMES,Trochilidae,White-tailed Starfrontlet,Coeligena phalerata,Coeligena phalerata,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.785329835,62.68799613,10.78,23.87726667,12.59493333,1507.176667,263.9213333
1372,CAPRIMULGIFORMES,Trochilidae,Glittering Starfrontlet ,Coeligena orina,Coeligena orina,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,u,0,u,0,0.812244697,61.4984999,NA,NA,NA,NA,NA
1373,CAPRIMULGIFORMES,Trochilidae,Buff-winged Starfrontlet,Coeligena lutetiae,Coeligena lutetiae,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.862727528,62.78187367,0.2,18.03649231,11.58098962,1941.940923,174.293505
1374,CAPRIMULGIFORMES,Trochilidae,Perija Starfrontlet,Coeligena consita,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1375,CAPRIMULGIFORMES,Trochilidae,Golden-bellied Starfrontlet,Coeligena bonapartei,Coeligena bonapartei,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.812244697,61.43429487,7.57,21.3756381,12.31765238,1817.17619,216.9570224
1376,CAPRIMULGIFORMES,Trochilidae,Golden Starfrontlet,Coeligena eos,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
1377,CAPRIMULGIFORMES,Trochilidae,Blue-throated Starfrontlet,Coeligena helianthea,Coeligena helianthea,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.822168079,63.5194165,7.25,21.961,12.35775263,1917.084211,249.3682632
1378,CAPRIMULGIFORMES,Trochilidae,Mountain Velvetbreast,Lafresnaya lafresnayi,Lafresnaya lafresnayi,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.72427587,63.46359286,-2.13,17.85329295,14.37663295,1696.746989,183.8303621
1379,CAPRIMULGIFORMES,Trochilidae,Sword-billed Hummingbird,Ensifera ensifera,Ensifera ensifera,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.049218023,52.87570632,-4.35,18.34521518,14.65899412,1811.826421,193.0470253
1380,CAPRIMULGIFORMES,Trochilidae,Great Sapphirewing,Pterophanes cyanopterus,Pterophanes cyanopterus,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.966141733,62.1661598,-5.94,15.9072264,15.39883291,1522.834384,166.209659
1381,CAPRIMULGIFORMES,Trochilidae,Buff-tailed Coronet,Boissonneaua flavescens,Boissonneaua flavescens,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.913813852,61.32159165,4.14,20.38235714,11.44968939,2498.609796,230.0539571
1382,CAPRIMULGIFORMES,Trochilidae,Chestnut-breasted Coronet,Boissonneaua matthewsii,Boissonneaua matthewsii,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,0.886490725,60.94660176,-6.64,17.25608478,15.04959783,1440.141261,141.0581804
1383,CAPRIMULGIFORMES,Trochilidae,Velvet-purple Coronet,Boissonneaua jardini,Boissonneaua jardini,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.959041392,62.07573954,2.8,19.70615333,10.75655867,3226.354,221.48026
1384,CAPRIMULGIFORMES,Trochilidae,Booted Racket-tail,Ocreatus underwoodii,Ocreatus underwoodii,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.477121255,67.18262358,-2,20.06321849,13.84550333,2007.535571,201.9912101
1385,CAPRIMULGIFORMES,Trochilidae,Rufous-gaped Hillstar,Urochroa bougueri,Urochroa bougueri,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.056904851,61.9624749,1.25,19.7507963,11.06851778,2935.657037,193.3121667
1386,CAPRIMULGIFORMES,Trochilidae,White-tailed Hillstar,Urochroa leucura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1387,CAPRIMULGIFORMES,Trochilidae,Purple-bibbed Whitetip,Urosticte benjamini,Urosticte benjamini,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.591064607,63.03528487,1.66,19.6376,11.00999462,2813.787692,208.3151769
1388,CAPRIMULGIFORMES,Trochilidae,Rufous-vented Whitetip,Urosticte ruficrissa,Urosticte ruficrissa,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.633468456,66.13686298,-2.48,18.58461364,12.2495,1917.564409,130.5881909
1389,CAPRIMULGIFORMES,Trochilidae,Velvet-browed Brilliant,Heliodoxa xanthogonys,Heliodoxa xanthogonys,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,0.844477176,65.33602151,5.05,24.2809,12.43377391,2658.702609,343.9420217
1390,CAPRIMULGIFORMES,Trochilidae,Pink-throated Brilliant,Heliodoxa gularis,Heliodoxa gularis,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.799340549,66.01158364,-2.79,19.99365357,12.22184286,2046.929036,122.8675811
1391,CAPRIMULGIFORMES,Trochilidae,Rufous-webbed Brilliant,Heliodoxa branickii,Heliodoxa branickii,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.716003344,65.67148866,-11.78,19.19982478,16.66025652,1904.938261,216.3032609
1392,CAPRIMULGIFORMES,Trochilidae,Black-throated Brilliant,Heliodoxa schreibersii,Heliodoxa schreibersii,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.962369336,63.48392838,-3.99,23.66033281,12.49173471,2546.279,157.3946135
1393,CAPRIMULGIFORMES,Trochilidae,Black-breasted Brilliant,Heliodoxa whitelyana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1394,CAPRIMULGIFORMES,Trochilidae,Gould's Brilliant,Heliodoxa aurescens,Heliodoxa aurescens,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.806179974,65.61727492,-4.98,25.3409604,13.24910246,2419.442678,240.2979865
1395,CAPRIMULGIFORMES,Trochilidae,Fawn-breasted Brilliant,Heliodoxa rubinoides,Heliodoxa rubinoides,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.891537458,63.95209815,-1.8,20.00728645,12.90271513,2222.204632,194.9708955
1396,CAPRIMULGIFORMES,Trochilidae,Green-crowned Brilliant,Heliodoxa jacula,Heliodoxa jacula,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.907948522,64.09650252,4.87,22.37759767,11.27556907,2269.600581,291.941574
1397,CAPRIMULGIFORMES,Trochilidae,Empress Brilliant,Heliodoxa imperatrix,Heliodoxa imperatrix,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.944482672,64.66263607,2.46,20.28365833,10.61023083,3210.844167,222.5254083
1398,CAPRIMULGIFORMES,Trochilidae,Violet-fronted Brilliant,Heliodoxa leadbeateri,Heliodoxa leadbeateri,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86923172,63.56978378,-3.06,19.08253305,14.64350762,1682.663495,183.1967479
1399,CAPRIMULGIFORMES,Trochilidae,Brazilian Ruby,Clytolaema rubricauda,Clytolaema rubricauda,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.897627091,63.0077843,-22.18,20.73215333,16.80003333,1391.613667,163.1571191
1400,CAPRIMULGIFORMES,Trochilidae,Giant Hummingbird,Patagona gigas,Patagona gigas,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.305351369,64.48079039,-20.12,11.63705355,21.75303512,595.3873962,101.347846
1401,CAPRIMULGIFORMES,Trochilidae,Golden-crowned Emerald ,Chlorostilbon auriceps,Chlorostilbon auriceps,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,0.416640507,68.55771141,NA,NA,NA,NA,NA
1402,CAPRIMULGIFORMES,Trochilidae,Cozumel Emerald ,Chlorostilbon forficatus,Chlorostilbon forficatus,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.416640507,70.3611625,17.72,NA,NA,NA,NA
1403,CAPRIMULGIFORMES,Trochilidae,Canivet's Emerald,Chlorostilbon canivetii,Chlorostilbon canivetii,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.416640507,67.15877788,8.45,23.62490955,17.69533631,1511.686191,266.8299688
1404,CAPRIMULGIFORMES,Trochilidae,Garden Emerald ,Chlorostilbon assimilis,Chlorostilbon assimilis,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.416640507,66.29899247,-3.95,25.29664091,11.17075864,2628.814545,402.5784086
1405,CAPRIMULGIFORMES,Trochilidae,Red-billed Emerald ,Chlorostilbon gibsoni,Chlorostilbon gibsoni,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.416640507,66.86229996,18.7,23.29566264,11.54883791,1871.445626,210.9654052
1406,CAPRIMULGIFORMES,Trochilidae,Blue-tailed Emerald,Chlorostilbon mellisugus,Chlorostilbon mellisugus,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.416640507,64.19494692,-19.55,25.08891844,13.88960206,2122.176114,263.8350606
1407,CAPRIMULGIFORMES,Trochilidae,Chiribiquete Emerald,Chlorostilbon olivaresi,Chlorostilbon olivaresi,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.567026366,64.88946729,18.46,NA,NA,NA,NA
1408,CAPRIMULGIFORMES,Trochilidae,Brace's Emerald,Chlorostilbon bracei,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1409,CAPRIMULGIFORMES,Trochilidae,Caribbean Emerald,Chlorostilbon elegans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1410,CAPRIMULGIFORMES,Trochilidae,Cuban Emerald,Chlorostilbon ricordii,Chlorostilbon ricordii,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.505149978,68.28612242,10.2,25.0846225,15.27346,1258.80525,164.97763
1411,CAPRIMULGIFORMES,Trochilidae,Hispaniolan Emerald,Chlorostilbon swainsonii,Chlorostilbon swainsonii,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.633468456,65.72779566,8.35,24.825325,14.030755,1389.1693,155.099705
1412,CAPRIMULGIFORMES,Trochilidae,Puerto Rican Emerald,Chlorostilbon maugaeus,Chlorostilbon maugaeus,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.491361694,63.78776856,10.37,25.150825,12.985425,1556.065,138.200075
1413,CAPRIMULGIFORMES,Trochilidae,Glittering-bellied Emerald,Chlorostilbon lucidus,Chlorostilbon lucidus,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.544068044,62.2690778,6.97,22.36202606,19.15756101,1227.336863,168.099339
1414,CAPRIMULGIFORMES,Trochilidae,Coppery Emerald,Chlorostilbon russatus,Chlorostilbon russatus,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.531478917,65.33030048,5.56,24.98157273,12.73778182,1343.781818,219.5433
1415,CAPRIMULGIFORMES,Trochilidae,Narrow-tailed Emerald,Chlorostilbon stenurus,Chlorostilbon stenurus,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.531478917,65.66335199,NA,23.01653333,12.52674167,1625.185,211.5645475
1416,CAPRIMULGIFORMES,Trochilidae,Short-tailed Emerald,Chlorostilbon poortmani,Chlorostilbon poortmani,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.544068044,66.03158524,NA,20.67506667,11.85947083,1997.2825,226.1145
1417,CAPRIMULGIFORMES,Trochilidae,Blue-chinned Emerald,Chlorostilbon notatus,Chlorestes notata,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.62324929,67.01850055,-2.15,25.78637469,12.31971184,2129.714039,257.6263263
1418,CAPRIMULGIFORMES,Trochilidae,Dusky Hummingbird,Cynanthus sordidus,Cynanthus sordidus,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.602059991,65.79199877,17.67,22.044005,20.53635,1240.25455,266.095757
1419,CAPRIMULGIFORMES,Trochilidae,Broad-billed Hummingbird,Cynanthus latirostris,Cynanthus latirostris,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.491361694,64.0666491,23.04,20.21221818,25.19646667,794.5358409,183.0064393
1420,CAPRIMULGIFORMES,Trochilidae,Turquoise-crowned Hummingbird,Cynanthus doubledayi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.71997645,NA,NA,NA,NA,NA
1421,CAPRIMULGIFORMES,Trochilidae,Tres Marias Hummingbird,Cynanthus lawrencei,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1422,CAPRIMULGIFORMES,Trochilidae,Blue-headed Hummingbird,Cyanophaia bicolor,Cyanophaia bicolor,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.653212514,64.10899359,14.76,25.07966,9.981666,2078.92,196.60334
1423,CAPRIMULGIFORMES,Trochilidae,Violet-headed Hummingbird,Klais guimeti,Klais guimeti,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.414973348,65.2124217,0.45,22.45596093,13.40543229,2197.191393,248.8962011
1424,CAPRIMULGIFORMES,Trochilidae,Emerald-chinned Hummingbird,Abeillia abeillei,Abeillia abeillei,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.431363764,66.3356974,15.68,22.71560227,16.50265682,1789.033273,293.8050532
1425,CAPRIMULGIFORMES,Trochilidae,Antillean Crested Hummingbird,Orthorhyncus cristatus,Orthorhyncus cristatus,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.480006943,64.71549013,16.27,25.81974091,9.9853,1543.132273,139.2269182
1426,CAPRIMULGIFORMES,Trochilidae,Green-crowned Plovercrest,Stephanoxis lalandi,Stephanoxis lalandi,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.602059991,60.24556604,-25.13,19.92715564,19.4402609,1529.172534,133.7769955
1427,CAPRIMULGIFORMES,Trochilidae,Violet-crowned Plovercrest,Stephanoxis loddigesii,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
1428,CAPRIMULGIFORMES,Trochilidae,Sombre Hummingbird,Aphantochroa cirrochloris,Aphantochroa cirrochloris,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.886490725,63.90545363,-20.16,21.43490503,17.32721195,1337.293484,198.4889427
1429,CAPRIMULGIFORMES,Trochilidae,Blossomcrown,Anthocephala floriceps,Anthocephala floriceps,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.627365857,66.1196789,5.88,20.296675,11.53394167,1844.3,198.382375
1430,CAPRIMULGIFORMES,Trochilidae,Scaly-breasted Sabrewing,Campylopterus cuvierii,Phaeochroa cuvierii,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.949390007,62.87892796,11.83,25.26511571,12.48367086,2377.995286,340.2481123
1431,CAPRIMULGIFORMES,Trochilidae,Wedge-tailed Sabrewing,Campylopterus curvipennis,Campylopterus curvipennis,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.77815125,64.55633378,19.1,23.75061091,17.69718545,1472.612055,226.5825933
1432,CAPRIMULGIFORMES,Trochilidae,Grey-breasted Sabrewing,Campylopterus largipennis,Campylopterus largipennis,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.919078092,61.06333186,-4.51,25.32613128,13.58428639,2210.390872,266.5101434
1433,CAPRIMULGIFORMES,Trochilidae,Rufous Sabrewing,Campylopterus rufus,Campylopterus rufus,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.851258349,62.78693146,15.18,23.55633333,16.416575,1805.665833,342.9703092
1434,CAPRIMULGIFORMES,Trochilidae,Rufous-breasted Sabrewing,Campylopterus hyperythrus,Campylopterus hyperythrus,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.806179974,59.24770425,5.3,23.75096667,11.803475,2164.104167,273.3291417
